ipo_firm,year,originality,generality
Persistence Software Inc,2000,0.0,0.16528925619834722
Persistence Software Inc,2004,0.1527777777777779,0.446124763705104
Persistence Software Inc,2006,0.39669421487603307,0.5169760072430964
PERSONAL COMPUTER,1988,0.7029478458049887,0.4609375
PERSONAL COMPUTER,1989,0.0,0
PERSONAL COMPUTER,1992,0.11999999999999994,0.27875000000000005
Pervasive Software Inc,2004,0.2777777777777777,0.2613029547881808
Pervasive Software Inc,2006,0.3130752794214333,0.37888888888888883
Pervasive Software Inc,2007,0.2777777777777777,0.4965277777777778
Pervasive Software Inc,2010,0.0,0.0
Pervasive Software Inc,2013,0.4892537477237253,0.13888888888888884
Pervasive Software Inc,2015,0.14201183431952646,0.0
Pervasive Software Inc,2016,0.14201183431952646,0.328180737217598
Pet Products,2011,0,0
Pet Products,2012,0.6836734693877551,0
Pet Products,2013,0.8339643050297458,0.5
Pet Products,2014,0,0
Petco Animal Supplies,2014,0.17999999999999994,0.4444444444444444
Petco Animal Supplies Inc,2014,0.17999999999999994,0.4444444444444444
PetroChina,2002,0.48,0
PetroChina,2003,0.25,0.4444444444444444
PetroChina,2004,0.19753086419753085,0
PetroChina,2007,0.31999999999999984,0.0
PetroChina,2008,0.2361111111111111,0.4444444444444444
PetroChina,2009,0.4588888888888888,0.5
PetroChina,2010,0.20833333333333334,0.49
PetroChina,2011,0.5,0
PetroChina,2012,0.47111111111111115,0.4444444444444444
PetroChina,2013,0.35477551020408155,0
PetroChina,2014,0.3717369614512472,0
PetroChina,2015,0.31999999999999984,0.0
PetroChina,2016,0.3314285714285714,0.0
PETROSYSTEMS,1985,0.0,0.0
PETROSYSTEMS,1986,0.0,0.4444444444444444
Pfenex Inc,2010,0.2263374485596708,0
Pfenex Inc,2011,0.4644970414201185,0.18934911242603547
Pfenex Inc,2012,0.6204344482891195,0.3377777777777776
Pfenex Inc,2013,0.5978917522179479,0.568287037037037
Pfenex Inc,2014,0.6079714455681142,0
Pfenex Inc,2015,0.6690400653781868,0.1875
Pfenex Inc,2016,0.5171045252412146,0.0
PGT Inc,2002,0.0,0.4444444444444444
PGT Inc,2009,0.21333333333333324,0.16
PGT Inc,2010,0.25,0.5
PGT Inc,2011,0.3138888888888889,0.16666666666666666
Pharmaceutical Product Dev,2011,0.0,0
PHARMACONTROL,1985,0.0,0.0
PHARMACONTROL,1986,0.0,0.0
PHARMACONTROL,1987,0.0,0
PHARMACONTROL,2015,0.5,0
Pharmacopeia,1997,0.13541666666666666,0.4690072016460905
Pharmacopeia,1998,0.4452180287725742,0.4572222222222223
Pharmacopeia,1999,0.3311956334236102,0.4150669980259371
Pharmacopeia,2000,0.4173955296404276,0.27529663485764677
Pharmacopeia,2001,0.3702729166666667,0.19646906381600257
Pharmacopeia,2002,0.420723135736872,0.3680555555555556
Pharmacopeia,2003,0.6046817129629629,0.16666666666666666
Pharmacopeia,2004,0.3891666666666666,0.125
Pharmacopeia,2005,0.31309730507854605,0.18816432823129253
Pharmacopeia,2006,0.06844444444444443,0.05777777777777776
Pharmacopeia,2007,0.30433333333333334,0.0
Pharmacopeia,2008,0.0,0.0
Pharmacopeia,2009,0.1944444444444445,0.02629656683710735
Pharmacopeia,2010,0.17080196765983205,0.125
Pharmacopeia,2011,0.3369855493641651,0.1974206349206349
Pharmacopeia,2012,0.1371241956426267,0.0
Pharmacopeia,2013,0.0,0.0
Pharmacopeia,2014,0.14552815755208334,0.06802721088435375
Pharmacopeia,2015,0.07638888888888895,0.0
Pharmacyclics,1996,0.5509030890539783,0.5628884605694129
Pharmacyclics,1997,0.6123322893699028,0.5257657807857693
Pharmacyclics,1998,0.524773834535534,0.3387885802469136
Pharmacyclics,1999,0.4977038860604517,0.13541666666666666
Pharmacyclics,2000,0.4458467446828567,0.20370370370370372
Pharmacyclics,2001,0.5123966942148761,0.0
Pharmacyclics,2002,0.6111111111111112,0.625
Pharmacyclics,2003,0.5308828764684941,0.5
Pharmacyclics,2004,0.58,0.0
Pharmacyclics,2005,0.2975206611570247,0
Pharmacyclics,2006,0.5664756944444445,0.0
Pharmacyclics,2007,0.0,0.0
Pharmacyclics,2008,0.28029263831732965,0.25
Pharmacyclics,2009,0.3860538179768948,0.26222540178055265
Pharmacyclics,2010,0.4490740740740741,0.27020503819997
Pharmacyclics,2011,0.5051020408163265,0.2845111501144779
Pharmacyclics,2012,0.44801352493660185,0.42501520563617234
Pharmacyclics,2013,0.4228249991643691,0.364081915248755
Pharmacyclics,2014,0.4504514845423937,0.39977415990389753
Pharmacyclics,2015,0.4603365129397146,0.4637951322595561
Pharmacyclics,2016,0.4203325515793263,0.28006745583340115
Pharmasset Inc,2001,0.375,0.0
Pharmasset Inc,2004,0.48,0
Pharmasset Inc,2005,0.3239455684419882,0.4489498549707144
Pharmasset Inc,2006,0.39669421487603307,0.43083900226757366
Pharmasset Inc,2007,0.1171875,0
Pharmasset Inc,2008,0.5583866682767782,0.49382716049382713
Pharmasset Inc,2009,0.3406288465787148,0.48611111111111105
Pharmasset Inc,2010,0.4151234567901234,0.21492850098619332
Pharmasset Inc,2011,0.523482142857143,0.40560657596371874
Pharmasset Inc,2012,0.4922145328719723,0.0
Pharmasset Inc,2014,0.21301775147929014,0.0
Pharmion Corp,2005,0.0,0.3693625598387503
Pharmion Corp,2006,0.0,0.4948474645444343
Pharmion Corp,2007,0.0,0.375
Pharmion Corp,2010,0.40816326530612246,0.5
Pharmion Corp,2011,0.42000000000000004,0.48979591836734704
Pharmion Corp,2012,0.43083900226757366,0.39669421487603307
Pharmion Corp,2013,0.42694516916891895,0.3333333333333333
Pharmion Corp,2014,0.446124763705104,0
Pharmion Corp,2015,0.43106843100189035,0
Pharsight Corp,2003,0.625,0.2145328719723183
Pharsight Corp,2004,0.31999999999999984,0.375
Pharsight Corp,2005,0.7346938775510204,0.5564803804994054
Pharsight Corp,2006,0.5199890422967346,0.34375
Phase Forward Inc,2004,0.4800000000000002,0.22569444444444442
PhaseRx Inc,2014,0.645,0.0
PhaseRx Inc,2015,0.6819123204837491,0.3333333333333333
PhaseRx Inc,2016,0.66994145745949,0.16666666666666666
PHC,1998,0,0
PHC,2007,0.7999999999999999,0.0
PHC,2009,0.72,0.7407407407407407
PHC,2013,0.0,0.49382716049382713
PHC,2014,0,0.14814814814814814
PHC,2015,0,0
Phibro Animal Health Corp,2016,0.44628099173553726,0.0
Phoenix Technologies,1980,0.0,0.0
Phoenix Technologies,1981,0.2777777777777777,0
Phoenix Technologies,1982,0.0,0.4444444444444444
Phoenix Technologies,1983,0.0,0.4253497942386832
Phoenix Technologies,1984,0.17777777777777776,0.1111111111111111
Phoenix Technologies,1985,0.1875,0.34705075445816186
Phoenix Technologies,1986,0.22395833333333334,0.10243055555555555
Phoenix Technologies,1987,0.22492561983471077,0.18674999999999997
Phoenix Technologies,1988,0.2199074074074074,0.3604444444444444
Phoenix Technologies,1989,0.27916118781503396,0.2884444444444444
Phoenix Technologies,1990,0.3826388888888889,0.3572065161808751
Phoenix Technologies,1991,0.2406084995757558,0.3275246278493033
Phoenix Technologies,1992,0.3671047606891114,0.3133923419570272
Phoenix Technologies,1993,0.3559496860837687,0.38003584035520843
Phoenix Technologies,1994,0.3220543893572551,0.32962724832655343
Phoenix Technologies,1995,0.32906997854436704,0.2696420385346946
Phoenix Technologies,1996,0.3024307593145006,0.22752456538170826
Phoenix Technologies,1997,0.29248512761312034,0.28784745422348795
Phoenix Technologies,1998,0.39496964022047143,0.29779508452410947
Phoenix Technologies,1999,0.22380800679814317,0.12639606987102972
Phoenix Technologies,2000,0.3383100153036398,0.3060737409654011
Phoenix Technologies,2001,0.2736237374698353,0.20396078119936994
Phoenix Technologies,2002,0.20038153452781646,0.222008828726777
Phoenix Technologies,2003,0.355268288989081,0.2391694004512602
Phoenix Technologies,2004,0.3126402763061763,0.20994987229896164
Phoenix Technologies,2005,0.32307616548820695,0.15291136313427195
Phoenix Technologies,2006,0.24978997510188808,0.24480408478912732
Phoenix Technologies,2007,0.29732584223067676,0.2814980511327456
Phoenix Technologies,2008,0.318198068478918,0.22435392465561949
Phoenix Technologies,2009,0.27128153927776893,0.2667854698829499
Phoenix Technologies,2010,0.3501593654314432,0.22617257713402614
Phoenix Technologies,2011,0.34030969607472383,0.17139175980495003
Phoenix Technologies,2012,0.3731410779067221,0.23881328800405344
Phoenix Technologies,2013,0.31283942569982687,0.17884550722645962
Phoenix Technologies,2014,0.34128884104351837,0.09536186696900983
Phoenix Technologies,2015,0.3107303922417424,0.10716985766758494
Phoenix Technologies,2016,0.25903319728882696,0.049920978492407064
Phoenix Gold International,1997,0,0
Phoenix Gold International,1999,0.0,0
Phoenix Gold International,2000,0.0,0
Phoenix Gold International,2001,0.0,0
Phoenix Gold International,2005,0.6666666666666667,0
Phoenix International Ltd.,1993,0.5599999999999999,0
Phoenix International Ltd.,1994,0.6730083234244947,0.78125
Phoenix International Ltd.,1995,0.5860125171467764,0.33333333333333337
Phoenix International Ltd.,1996,0.47152366863905326,0.5044897959183674
Phoenix International Ltd.,1997,0.5003961501498106,0.3933333333333333
Phoenix International Ltd.,1998,0.6664860639062115,0.6739969135802468
Phoenix International Ltd.,1999,0.6666666666666666,0.375
Phoenix International Ltd.,2001,0,0
Phoenix International Ltd.,2003,0.13888888888888884,0.0
Phoenix International Ltd.,2005,0.6255555555555555,0.0
Phoenix International Ltd.,2012,0.8333333333333333,0.6666666666666667
Phoenix Laser Systems,1991,0.0,0.46120293847566574
Phoenix Laser Systems,1992,0.37166666666666665,0.377727368199958
Phoenix Laser Systems,1994,0.3125,0.2857142857142857
Phoenix Laser Systems,1995,0.625,0.2551020408163267
PHOENIX MEDICAL,1984,0.4444444444444444,0.0
PHOENIX MEDICAL,1991,0.6745562130177515,0.5165289256198348
PHOENIX MEDICAL,1998,0.5,0.7346938775510204
PHOENIX MEDICAL,1999,0.5,0.5
PHOENIX MEDICAL,2002,0.5916666666666666,0.0
Phone.com Inc,2000,0.46454799633763527,0.4117201820882741
Phone.com Inc,2001,0.4999959951300782,0.34086489706474843
Phone.com Inc,2013,0.0,0
Photoelectron Corp,1992,0.7551020408163265,0.44628099173553726
Photoelectron Corp,1994,0.7,0.31404958677685946
Photoelectron Corp,1995,0.69985374105494,0.34120323129251695
Photoelectron Corp,1996,0.5426461585552494,0.3338511199866973
Photoelectron Corp,1997,0.5553131163708086,0.30895487990123455
Photoelectron Corp,2000,0.625,0.0
Photoelectron Corp,2001,0.48752907467987955,0.34550885063675674
Photoelectron Corp,2002,0.2550212031558185,0.5077097505668935
Photoelectron Corp,2003,0.0,0.65625
Photon Dynamics Inc,1989,0.33333333333333337,0.5647063559151473
Photon Dynamics Inc,1991,0.1875,0.42465028355387513
Photon Dynamics Inc,1992,0.3309528862140113,0.5961979166666667
Photon Dynamics Inc,1993,0.5240220385674931,0.33819925028835063
Photon Dynamics Inc,1994,0.431473829201102,0.72
Photon Dynamics Inc,1995,0.6459652336314066,0.6014659761785033
Photon Dynamics Inc,1996,0.6650832713350071,0.6366666666666667
Photon Dynamics Inc,1997,0.47265625,0.0
Photon Dynamics Inc,1998,0.6532401108591586,0.6145735701688082
Photon Dynamics Inc,1999,0.33999999999999986,0.6326530612244898
Photon Dynamics Inc,2000,0.7347324522786796,0.5657142857142856
Photon Dynamics Inc,2001,0.6755555555555557,0.7755102040816326
Photon Dynamics Inc,2002,0.38610830006933905,0.29591836734693877
Photon Dynamics Inc,2003,0.0,0.5
Photon Dynamics Inc,2004,0.25,0.5714285714285714
Photon Dynamics Inc,2005,0.619212962962963,0.5955555555555556
Photon Dynamics Inc,2006,0.7171411791262772,0.4212141135218059
Photon Dynamics Inc,2007,0.6958126721763085,0.4554363905325444
Photon Dynamics Inc,2008,0.5441176223482461,0.5666666666666667
Photon Dynamics Inc,2009,0.7561728395061728,0.3125
Photon Dynamics Inc,2010,0.5313261106911901,0.5520833333333334
Photon Dynamics Inc,2011,0.7232403615020186,0.23958333333333334
Photon Dynamics Inc,2013,0.0,0.5599999999999999
Photon Dynamics Inc,2014,0.5564965343415248,0.0
Photon Dynamics Inc,2015,0.75,0.0
Photon Dynamics Inc,2016,0.6301775147928994,0.0
Photonics Corp,1989,0.5,0.6122448979591837
Photonics Corp,1994,0.27314814814814814,0.4478051329012868
Photonics Corp,1995,0.1930473372781065,0.23919753086419748
Photonics Corp,1996,0.34518518518518504,0.616079012345679
Photonics Corp,1998,0.5370198181313341,0.38814814814814813
Photonics Corp,1999,0.41242831947593855,0.38262531034248204
Photonics Corp,2000,0.3598245909934221,0.42917525422575925
Photonics Corp,2001,0.36304783950617286,0.37003968253968256
Photonics Corp,2002,0.3466666666666667,0.5172222222222222
Photonics Corp,2003,0.544903953738358,0.4083333333333333
Photonics Corp,2004,0.0,0.5
Photonics Corp,2005,0.1688888888888889,0.0
Photonics Corp,2006,0.3286,0.0
Photonics Corp,2007,0.265625,0.0
Photonics Corp,2008,0.0,0
Photonics Corp,2009,0.72,0.0
Photonics Corp,2010,0.7257617728531857,0.625
Photonics Corp,2011,0.37037037037037024,0.0
Photonics Corp,2014,0.24930747922437674,0.2222222222222222
Photonics Corp,2015,0.4583333333333333,0
Photonics Corp,2016,0.4455555555555556,0.25
Photran,1994,0.4097222222222222,0.3515625
Photran,1995,0,0
Photran,1996,0.6036527777777778,0.32403581267217635
Photran,1997,0.0,0.375
Photran,1998,0.5,0.0
PHYSIO TECHNOLOGY,1982,0.0,0.0
PHYSIO TECHNOLOGY,1983,0.0,0
PHYSIO TECHNOLOGY,1984,0.13888888888888884,0.1875
PHYSIO TECHNOLOGY,1985,0.125,0.0
PHYSIO TECHNOLOGY,1986,0.21050617283950618,0.23105785123966943
PHYSIO TECHNOLOGY,1987,0.14656771799628943,0.2638888888888889
PHYSIO TECHNOLOGY,1988,0.07100591715976323,0.0
PHYSIO TECHNOLOGY,1989,0.4337700388857536,0.28191893424036285
PHYSIO TECHNOLOGY,1990,0.27968379944570415,0.32066155216665415
PHYSIO TECHNOLOGY,1991,0.14799999999999996,0.26148484084992024
PHYSIO TECHNOLOGY,1992,0.4152353580485449,0.2876523668639053
PHYSIO TECHNOLOGY,1993,0.23870723562152135,0.2583208522524208
PHYSIO TECHNOLOGY,1994,0.2946398222588699,0.13037404744016315
PHYSIO TECHNOLOGY,1995,0.14814814814814814,0.27891156462585037
PHYSIO TECHNOLOGY,1996,0.312418430335097,0.2852821869488536
PHYSIO TECHNOLOGY,1997,0.5936256504438323,0.45020262644916387
PHYSIO TECHNOLOGY,1998,0.30705540250994795,0.26751945642483677
PHYSIO TECHNOLOGY,1999,0.3403092718568909,0.29296875
PHYSIO TECHNOLOGY,2000,0.36758113349050525,0.18218749999999995
PHYSIO TECHNOLOGY,2001,0.17360277335335006,0.38471785209072157
PHYSIO TECHNOLOGY,2002,0.09500000000000008,0
PHYSIO TECHNOLOGY,2005,0.0,0.16528925619834722
PHYSIO TECHNOLOGY,2009,0,0
PHYSIO TECHNOLOGY,2010,0.46036080932391216,0.30563773833004604
PHYSIO TECHNOLOGY,2011,0.11965052533462844,0.0375
PHYSIO TECHNOLOGY,2012,0.31088493842077186,0.1788540031397174
PHYSIO TECHNOLOGY,2013,0.20124853439381507,0.09671201814058956
PHYSIO TECHNOLOGY,2014,0.22982287668948048,0.10542483660130718
PHYSIO TECHNOLOGY,2015,0.26246893753602824,0.08226495726495726
PHYSIO TECHNOLOGY,2016,0.2584833314096645,0.1175918098995022
Physiometrix,1993,0.0,0.0
Physiometrix,1994,0.12397959183673471,0.13951347797501637
Physiometrix,1996,0.20833333333333334,0.15523148148148144
Physiometrix,1997,0.0,0.4444444444444444
Physiometrix,1998,0.15999999999999992,0.0
Physiometrix,2000,0.0,0.0
Physiometrix,2001,0.0,0.13888888888888884
Physiometrix,2002,0.0,0.0
PICTEL CORP.,1987,0.5123966942148761,0.36111111111111105
PICTEL CORP.,1988,0.21875,0.21875
PICTEL CORP.,1989,0.508888888888889,0.42603550295857995
PICTEL CORP.,1991,0.375,0.24489795918367352
Pilgrim's Pride,1989,0.2777777777777777,0.0
Pilgrim's Pride,2000,0.5,0.6111111111111112
Pillowtex,1992,0.0,0.2975206611570247
Pillowtex,1997,0.7070854638422206,0.46875
Pillowtex,2000,0.22448979591836732,0.0
Pilot Network Services,2001,0.2777777777777777,0.43213296398891965
Pinnacle Foods,2012,0.0,0
Pinnacle Micro,1998,0.0,0.375
Pinnacle Systems,1992,0.4444444444444444,0.2777777777777777
Pinnacle Systems,1999,0.5,0.4444444444444444
Pinnacle Systems,2000,0.48979591836734704,0.6920415224913494
Pinnacle Systems,2002,0.6399999999999999,0.6419753086419753
Pinnacle Systems,2003,0.4591836734693877,0.5578231292517007
Pinnacle Systems,2006,0.109375,0.31702479338842965
Pinnacle Systems,2007,0.1875,0.336734693877551
Pinnacle Systems,2009,0.0,0.6035502958579883
Pivotal Corp,1997,0.4444444444444444,0.0
Pivotal Corp,1999,0.17999999999999994,0.625
Pivotal Corp,2002,0.5,0.5
Pivotal Corp,2006,0.3140495867768595,0.0
Pivotal Corp,2007,0.6129251700680272,0.0
Pivotal Corp,2008,0.3473318333710221,0.16666666666666666
Pivotal Corp,2009,0.3424081325587431,0.15625
Pivotal Corp,2010,0.46639692378328745,0.3463541666666667
Pivotal Corp,2011,0.4060484113315793,0.3658888888888889
Pivotal Corp,2012,0.42836326798196533,0.34693874975819844
Pivotal Corp,2013,0.49436270193128135,0.27314814814814814
Pivotal Corp,2014,0.17889900858897548,0.09208908100277148
Pivotal Corp,2015,0.19991622842077877,0.14691919191919187
Pivotal Corp,2016,0.18280770207844407,0.10318896447467876
Pixar,1989,0.30612244897959184,0.13265306122448983
Pixar,1990,0.48,0.6172839506172839
Pixar,1991,0.46875,0.6745562130177514
Pixar,1992,0.0,0.4973985431841832
Pixar,1993,0.5091358024691358,0.3333333333333334
Pixar,1994,0.5599999999999999,0.37037037037037024
Pixar,1995,0.44897959183673464,0.15673469387755112
Pixar,1998,0.40625000000000006,0.11538461538461539
Pixar,1999,0.625,0.5207100591715976
Pixar,2000,0.0,0.48
Pixar,2001,0.0,0.15259259259259253
Pixar,2002,0.16666666666666666,0.2056327160493827
Pixar,2003,0.2175925925925926,0.11458333333333326
Pixar,2004,0.1646090534979424,0.1275723140495868
Pixar,2005,0.30864197530864196,0.0
Pixar,2006,0.21220833333333333,0.09375
Pixar,2007,0.12464387464387464,0.1357060185185185
Pixar,2008,0.21867255167747443,0.17922222222222223
Pixar,2009,0.29153254698621933,0.13076923076923078
Pixar,2010,0.2552620697691272,0.1907924767703225
Pixar,2011,0.21727852262321357,0.24304947378287503
Pixar,2012,0.27858027470485663,0.17660727089027187
Pixar,2013,0.19925982933586048,0.19435315570022008
Pixar,2014,0.15015377087358617,0.20858907767984244
Pixar,2015,0.1340849673202614,0.034188034188034185
Pixar,2016,0.052064043209876544,0.045454545454545456
Pixelplus Ltd.,2003,0.2777777777777777,0
